,1,2,3,4,5,6,7,8,9
80,1.0,0.9303433872452395,0.9084975151407996,0.9254305763822642,0.8946428510747636,0.8940070398814804,0.8819733076625783,0.9041498697146975,0.8828690570890686
81,1.0,0.9303433872452394,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
82,1.0,0.9303433872452392,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
83,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
84,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
85,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
86,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
87,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
88,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
89,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
90,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
91,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
92,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
93,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
94,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
95,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
96,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
97,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
98,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
99,1.0,0.9303433872452391,0.9084975151407995,0.9254305763822642,0.8946428510747636,0.8940070398814806,0.8819733076625783,0.9041498697146975,0.8828690570890686
